label,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20
A,0.0,0.0,0.14138421416282654,-0.0679931640625,0.22713571786880493,-0.2142277956008911,0.2485683560371399,-0.3531079888343811,0.2254619002342224,-0.4520799219608307,0.1382170021533966,-0.31625014543533325,0.13793060183525085,-0.4111747294664383,0.12233573198318481,-0.3202817738056183,0.11748930811882019,-0.22956323623657227,0.043259114027023315,-0.30336421728134155,0.044944584369659424,-0.3916324973106384,0.044107913970947266,-0.26562443375587463,0.047088056802749634,-0.16551128029823303,-0.03904181718826294,-0.274122416973114,-0.0423155277967453,-0.3451516926288605,-0.03337061405181885,-0.21623817086219788,-0.026520729064941406,-0.12914326786994934,-0.12017372250556946,-0.23750030994415283,-0.12223862111568451,-0.295536071062088,-0.1071368157863617,-0.20526567101478577,-0.0915934145450592,-0.1407603621482849
A,0.0,0.0,0.14273428916931152,-0.04406541585922241,0.26856285333633423,-0.17304551601409912,0.30181556940078735,-0.30628469586372375,0.2995918393135071,-0.41686078161001205,0.17233291268348694,-0.3217974156141281,0.1969132423400879,-0.42181546241045,0.17965245246887207,-0.3233229070901871,0.1656396985054016,-0.22622057795524597,0.07516968250274658,-0.3182489424943924,0.09916484355926514,-0.41303566098213196,0.08892211318016052,-0.2823941111564636,0.08153766393661499,-0.17510131001472473,-0.016786396503448486,-0.29366523027420044,6.35683536529541e-05,-0.37793876230716705,0.0015498995780944824,-0.23853236436843872,0.003423035144805908,-0.13723334670066833,-0.10939306020736694,-0.25294482707977295,-0.09237843751907349,-0.3193368762731552,-0.07788632810115814,-0.2180505394935608,-0.06743638217449188,-0.14106735587120056
A,0.0,0.0,0.08213955163955688,-0.030809462070465088,0.15265494585037231,-0.08859372138977051,0.1709931492805481,-0.15382665395736694,0.16754496097564697,-0.21098574995994568,0.10878205299377441,-0.16304153203964233,0.12273764610290527,-0.2020535171031952,0.10650897026062012,-0.15247184038162231,0.09417825937271118,-0.10363662242889404,0.057272374629974365,-0.1686365008354187,0.07141262292861938,-0.20224040746688843,0.056208670139312744,-0.14135366678237915,0.048145174980163574,-0.08896481990814209,0.005203902721405029,-0.16780459880828857,0.018514156341552734,-0.19919362664222717,0.009701251983642578,-0.13670772314071655,0.004764437675476074,-0.08630859851837158,-0.05078095197677612,-0.16075390577316284,-0.033497512340545654,-0.19207844138145447,-0.03212177753448486,-0.142350435256958,-0.03388935327529907,-0.10217702388763428
A,0.0,0.0,0.12107205390930176,-0.03683239221572876,0.2047598958015442,-0.1756102442741394,0.2271130084991455,-0.30647850036621094,0.21731138229370117,-0.4041982740163803,0.1234082281589508,-0.28001850843429565,0.13154906034469604,-0.3648425042629242,0.11504894495010376,-0.2798881232738495,0.1053348183631897,-0.18860158324241638,0.028226375579833984,-0.26782554388046265,0.03416728973388672,-0.34977026283741,0.03159362077713013,-0.23285400867462158,0.03667324781417847,-0.13522914052009583,-0.05043873190879822,-0.23679915070533752,-0.0498470664024353,-0.3017817735671997,-0.04268079996109009,-0.18507811427116394,-0.03641197085380554,-0.10214808583259583,-0.12554800510406494,-0.20195448398590088,-0.12610456347465515,-0.2607406973838806,-0.11496861279010773,-0.17380964756011963,-0.10545551776885986,-0.10945597290992737
A,0.0,0.0,0.10100722312927246,-0.059879422187805176,0.1758386492729187,-0.14921188354492188,0.18527936935424805,-0.24141138792037964,0.18188691139221191,-0.3213235139846802,0.11278295516967773,-0.23343852162361145,0.10998308658599854,-0.3033125102519989,0.10331952571868896,-0.24597623944282532,0.10156351327896118,-0.18375355005264282,0.04785263538360596,-0.23009315133094788,0.051461100578308105,-0.2911302149295807,0.04982632398605347,-0.21123185753822327,0.05377680063247681,-0.14783847332000732,-0.014550209045410156,-0.21608474850654602,-0.009539186954498291,-0.2797435224056244,-0.0029941797256469727,-0.19850045442581177,0.003478705883026123,-0.1394100785255432,-0.07918018102645874,-0.19051259756088257,-0.06602394580841064,-0.2473030984401703,-0.05163687467575073,-0.18795138597488403,-0.04423266649246216,-0.1427983045578003
A,0.0,0.0,0.14184606075286865,-0.038933783769607544,0.2628176212310791,-0.15757739543914795,0.2976565957069397,-0.28505590558052063,0.2944982647895813,-0.39039647579193115,0.18704646825790405,-0.30814316868782043,0.208981454372406,-0.4000496491789818,0.18505996465682983,-0.3074442148208618,0.16925007104873657,-0.2116355001926422,0.09514912962913513,-0.308407798409462,0.11136400699615479,-0.39825839549303055,0.09532105922698975,-0.268967866897583,0.09116551280021667,-0.16013386845588684,0.007048904895782471,-0.2882205545902252,0.015298604965209961,-0.3631409704685211,0.015723049640655518,-0.22883909940719604,0.020735174417495728,-0.1307472586631775,-0.08341500163078308,-0.2522836923599243,-0.07527530193328857,-0.3085900843143463,-0.0621475875377655,-0.208152174949646,-0.04863172769546509,-0.13446998596191406
A,0.0,0.0,0.10100722312927246,-0.059879422187805176,0.1758386492729187,-0.14921188354492188,0.18527936935424805,-0.24141138792037964,0.18188691139221191,-0.3213235139846802,0.11278295516967773,-0.23343852162361145,0.10998308658599854,-0.3033125102519989,0.10331952571868896,-0.24597623944282532,0.10156351327896118,-0.18375355005264282,0.04785263538360596,-0.23009315133094788,0.051461100578308105,-0.2911302149295807,0.04982632398605347,-0.21123185753822327,0.05377680063247681,-0.14783847332000732,-0.014550209045410156,-0.21608474850654602,-0.009539186954498291,-0.2797435224056244,-0.0029941797256469727,-0.19850045442581177,0.003478705883026123,-0.1394100785255432,-0.07918018102645874,-0.19051259756088257,-0.06602394580841064,-0.2473030984401703,-0.05163687467575073,-0.18795138597488403,-0.04423266649246216,-0.1427983045578003
A,0.0,0.0,0.08083587884902954,-0.03263497352600098,0.13977336883544922,-0.1217108964920044,0.15443384647369385,-0.2015358805656433,0.1497201919555664,-0.26627254486083984,0.09802776575088501,-0.19920748472213745,0.10682684183120728,-0.25766146183013916,0.09989148378372192,-0.2009885311126709,0.09531420469284058,-0.14366716146469116,0.04314690828323364,-0.19231665134429932,0.053484201431274414,-0.24667000770568848,0.0491824746131897,-0.1707019805908203,0.04845249652862549,-0.10656040906906128,-0.011616110801696777,-0.17579466104507446,0.00139695405960083,-0.22545456886291504,0.002008378505706787,-0.14448130130767822,0.0045621395111083984,-0.08507174253463745,-0.06607294082641602,-0.15121817588806152,-0.05166381597518921,-0.18593108654022217,-0.04600346088409424,-0.12594032287597656,-0.040381789207458496,-0.0803765058517456
A,0.0,0.0,0.07924461364746094,-0.054415374994277954,0.14074164628982544,-0.12229329347610474,0.14740705490112305,-0.1872207373380661,0.1310388445854187,-0.23963990062475204,0.08587336540222168,-0.18994277715682983,0.08841860294342041,-0.2458161562681198,0.0876663327217102,-0.20056183636188507,0.08843964338302612,-0.15227286517620087,0.03426194190979004,-0.18720181286334991,0.03719949722290039,-0.2427058070898056,0.040547847747802734,-0.18229418992996216,0.045067667961120605,-0.12936899065971375,-0.015641987323760986,-0.17549438774585724,-0.011798679828643799,-0.2220052033662796,-0.00494307279586792,-0.1567402333021164,-0.000585019588470459,-0.10654035210609436,-0.06740891933441162,-0.15386039018630981,-0.060248613357543945,-0.19763390719890594,-0.04812264442443848,-0.14864373207092285,-0.04309868812561035,-0.10821321606636047
A,0.0,0.0,0.12890440225601196,-0.054700493812561035,0.2532242238521576,-0.19121086597442627,0.282408207654953,-0.3253319263458252,0.28780677914619446,-0.43817245960235596,0.17550218105316162,-0.32473617792129517,0.18562468886375427,-0.4241458475589752,0.15437275171279907,-0.3230338394641876,0.1443203091621399,-0.23070228099822998,0.07872048020362854,-0.3162173926830292,0.08563634753227234,-0.412997841835022,0.06591400504112244,-0.2774319052696228,0.06911620497703552,-0.1732528805732727,-0.009743869304656982,-0.293910950422287,-0.01190871000289917,-0.3743187189102173,-0.013051986694335938,-0.23426902294158936,-4.1604042053222656e-05,-0.14167535305023193,-0.10006621479988098,-0.2605006694793701,-0.10029613971710205,-0.3157949447631836,-0.08846943080425262,-0.20655858516693115,-0.06995411217212677,-0.1371607780456543
A,0.0,0.0,0.12980875372886658,-0.03051963448524475,0.25036856532096863,-0.1530594825744629,0.28877004981040955,-0.2777273952960968,0.28285273909568787,-0.3814854547381401,0.16706910729408264,-0.2958303242921829,0.19390752911567688,-0.38668449968099594,0.1770104467868805,-0.29613882303237915,0.1602666676044464,-0.20189514756202698,0.07658040523529053,-0.2951480448246002,0.09855955839157104,-0.3883015215396881,0.08909070491790771,-0.2629496455192566,0.08586513996124268,-0.15835627913475037,-0.010243743658065796,-0.2745158076286316,0.006597161293029785,-0.34895336627960205,0.009301602840423584,-0.21655935049057007,0.010855346918106079,-0.12217509746551514,-0.10015761852264404,-0.2416972815990448,-0.07987731695175171,-0.2984384000301361,-0.06597936153411865,-0.20049366354942322,-0.058349668979644775,-0.13036376237869263
A,0.0,0.0,0.13868728280067444,-0.046884238719940186,0.22224938869476318,-0.19251754879951477,0.2434963583946228,-0.3308059275150299,0.22750461101531982,-0.42457160353660583,0.1368963122367859,-0.2935275435447693,0.14570966362953186,-0.3866647034883499,0.13000249862670898,-0.305607408285141,0.12543150782585144,-0.21275177597999573,0.04516199231147766,-0.28034132719039917,0.0488777756690979,-0.3725689649581909,0.043205857276916504,-0.251923531293869,0.04668039083480835,-0.1491491198539734,-0.03445562720298767,-0.25399136543273926,-0.039328545331954956,-0.3218594193458557,-0.028605878353118896,-0.20149067044258118,-0.018422186374664307,-0.11624351143836975,-0.11351782083511353,-0.22428056597709656,-0.1152864545583725,-0.27911603450775146,-0.10143691301345825,-0.18807020783424377,-0.08600394427776337,-0.12337908148765564
A,0.0,0.0,0.218006432056427,-0.0976107120513916,0.37170159816741943,-0.23738709092140198,0.4378272294998169,-0.43523940443992615,0.4366288185119629,-0.5872864723205566,0.2833559513092041,-0.4137166142463684,0.32141566276550293,-0.5515705794095993,0.28662049770355225,-0.4385400116443634,0.2638847827911377,-0.36144885420799255,0.16651982069015503,-0.4485011398792267,0.20213818550109863,-0.5789383202791214,0.17284613847732544,-0.41500380635261536,0.16432726383209229,-0.35826635360717773,0.04424518346786499,-0.461381271481514,0.08088001608848572,-0.611864909529686,0.07280498743057251,-0.45610544085502625,0.06398549675941467,-0.3668768107891083,-0.09090077877044678,-0.44968560338020325,-0.05905485153198242,-0.610750176012516,-0.027768045663833618,-0.5192246288061142,-0.009760290384292603,-0.4302949905395508
A,0.0,0.0,0.10198575258255005,-0.04946953058242798,0.17654603719711304,-0.13888144493103027,0.17910289764404297,-0.2281876802444458,0.1749255657196045,-0.3043076992034912,0.10113295912742615,-0.2342962622642517,0.11123904585838318,-0.30436038970947266,0.1130630373954773,-0.2375522255897522,0.11156368255615234,-0.17045092582702637,0.03679978847503662,-0.22776472568511963,0.05322450399398804,-0.30043691396713257,0.057124584913253784,-0.2152862548828125,0.058433204889297485,-0.14198613166809082,-0.02558237314224243,-0.20967811346054077,-0.005724400281906128,-0.27104735374450684,0.0028545260429382324,-0.18328863382339478,0.005798637866973877,-0.11755508184432983,-0.0890219509601593,-0.179462730884552,-0.06165573000907898,-0.23745161294937134,-0.04781028628349304,-0.17034560441970825,-0.04422613978385925,-0.115131676197052
A,0.0,0.0,0.0745232105255127,-0.04250404238700867,0.14005982875823975,-0.11537715792655945,0.14976584911346436,-0.1836080700159073,0.134504497051239,-0.23716088384389877,0.08867883682250977,-0.1958254724740982,0.0877382755279541,-0.2443208172917366,0.08515012264251709,-0.1938522905111313,0.08711665868759155,-0.1476559042930603,0.03715407848358154,-0.1912795603275299,0.03673321008682251,-0.23522980511188507,0.038455843925476074,-0.16812799870967865,0.045153915882110596,-0.11918632686138153,-0.011682569980621338,-0.17778261005878448,-0.011552035808563232,-0.21835382282733917,-0.005342662334442139,-0.15009771287441254,0.000914454460144043,-0.10447368025779724,-0.06190633773803711,-0.15533176064491272,-0.06096196174621582,-0.19114261865615845,-0.04940515756607056,-0.14080466330051422,-0.04093372821807861,-0.1061512678861618
A,0.0,0.0,0.10053718090057373,-0.05454587936401367,0.17401635646820068,-0.14224845170974731,0.18062037229537964,-0.23271828889846802,0.1786845326423645,-0.31240391731262207,0.10809242725372314,-0.22707363963127136,0.10847949981689453,-0.29327431321144104,0.1023871898651123,-0.23609375953674316,0.10064142942428589,-0.1766175627708435,0.04444915056228638,-0.2248132824897766,0.04955404996871948,-0.2846490442752838,0.04772520065307617,-0.2023351490497589,0.051794230937957764,-0.13946163654327393,-0.01775038242340088,-0.21243879199028015,-0.011219799518585205,-0.27616921067237854,-0.006627082824707031,-0.1922733187675476,-0.0011891722679138184,-0.13307148218154907,-0.08205384016036987,-0.18897199630737305,-0.0674780011177063,-0.2441193163394928,-0.05573791265487671,-0.1843959093093872,-0.05108010768890381,-0.1404913067817688
A,0.0,0.0,0.07340466976165771,-0.0643661618232727,0.12454336881637573,-0.15558233857154846,0.11726891994476318,-0.232134610414505,0.09088665246963501,-0.29500770568847656,0.04679626226425171,-0.2204684317111969,0.040446579456329346,-0.2753523588180542,0.04913300275802612,-0.22646400332450867,0.05950218439102173,-0.17326679825782776,-0.00814509391784668,-0.20273491740226746,-0.010763466358184814,-0.25897493958473206,0.008253395557403564,-0.194333016872406,0.025803208351135254,-0.13696551322937012,-0.059250056743621826,-0.17504790425300598,-0.0595586895942688,-0.2289784848690033,-0.034210383892059326,-0.16183844208717346,-0.01609092950820923,-0.10833388566970825,-0.1079208254814148,-0.13624507188796997,-0.1018206775188446,-0.18757259845733643,-0.0769244134426117,-0.1372368335723877,-0.06192958354949951,-0.093433678150177
A,0.0,0.0,0.09776890277862549,-0.05694472789764404,0.1696319580078125,-0.1527349352836609,0.17719817161560059,-0.24681022763252258,0.18039530515670776,-0.32621797919273376,0.10850530862808228,-0.2334158718585968,0.10604196786880493,-0.30322620272636414,0.09918373823165894,-0.2447485625743866,0.09961384534835815,-0.18343138694763184,0.042236506938934326,-0.22552964091300964,0.046634674072265625,-0.28965863585472107,0.046567678451538086,-0.20565328001976013,0.05341362953186035,-0.137195885181427,-0.021259844303131104,-0.20883363485336304,-0.012252509593963623,-0.2621813118457794,-0.003484666347503662,-0.17287302017211914,0.006776869297027588,-0.10974675416946411,-0.08553630113601685,-0.1822550892829895,-0.0674251914024353,-0.2327728271484375,-0.05045616626739502,-0.16416245698928833,-0.0397181510925293,-0.1133686900138855
A,0.0,0.0,0.20057767629623413,0.06933236122131348,0.41814732551574707,-0.038678765296936035,0.5217244625091553,-0.23464152216911316,0.5963800549507141,-0.3656497001647949,0.3978721499443054,-0.24445343017578125,0.45833855867385864,-0.40659603476524353,0.3665715456008911,-0.28978490829467773,0.324063241481781,-0.1924128532409668,0.2597767114639282,-0.3067210018634796,0.31477290391921997,-0.4671613276004791,0.229681134223938,-0.28594914078712463,0.2138746976852417,-0.17590290307998657,0.13569417595863342,-0.3376462608575821,0.17393672466278076,-0.46722462028265,0.10538068413734436,-0.2796110212802887,0.1015315055847168,-0.17549040913581848,0.00967302918434143,-0.34427154064178467,0.032559752464294434,-0.4295533299446106,-0.007344156503677368,-0.29157474637031555,-0.001012653112411499,-0.21146884560585022
A,0.0,0.0,0.109032541513443,-0.032772600650787354,0.19254019856452942,-0.13429465889930725,0.22163847088813782,-0.22653505206108093,0.26318421959877014,-0.2842962294816971,0.1479552686214447,-0.23477646708488464,0.1785782277584076,-0.283172607421875,0.157427579164505,-0.20981326699256897,0.13812628388404846,-0.14229562878608704,0.07480719685554504,-0.24170845746994019,0.10958823561668396,-0.29787425696849823,0.09745094180107117,-0.19973087310791016,0.08791282773017883,-0.12077966332435608,0.004755109548568726,-0.23516035079956055,0.03852167725563049,-0.27798129618167877,0.03977498412132263,-0.17440178990364075,0.039171189069747925,-0.10348314046859741,-0.06540331244468689,-0.21502527594566345,-0.02506163716316223,-0.2445937991142273,-0.01419907808303833,-0.16540470719337463,-0.010650783777236938,-0.10988345742225647
A,0.0,0.0,0.102579265832901,-0.05148357152938843,0.18992218375205994,-0.1360408067703247,0.20191112160682678,-0.2320713996887207,0.18957361578941345,-0.31258702278137207,0.12664148211479187,-0.23445016145706177,0.1302870810031891,-0.30595096945762634,0.11256799101829529,-0.2398238182067871,0.10451844334602356,-0.17289894819259644,0.054811686277389526,-0.2338520884513855,0.06236296892166138,-0.29543817043304443,0.05264165997505188,-0.20866835117340088,0.05074474215507507,-0.13716870546340942,-0.01226457953453064,-0.22357797622680664,-0.0067202746868133545,-0.27800923585891724,-0.008362293243408203,-0.18861091136932373,-0.006618112325668335,-0.12023699283599854,-0.08163046836853027,-0.20455646514892578,-0.06940001249313354,-0.2594621777534485,-0.06166130304336548,-0.19218909740447998,-0.05760723352432251,-0.1364121437072754
A,0.0,0.0,0.1445724070072174,-0.031166404485702515,0.2746514678001404,-0.1623179018497467,0.3077845573425293,-0.2959750145673752,0.3033081293106079,-0.40521301329135895,0.187475323677063,-0.32273663580417633,0.20952117443084717,-0.41932493448257446,0.186750590801239,-0.318601593375206,0.171781986951828,-0.21932551264762878,0.09119299054145813,-0.3172242194414139,0.1088908314704895,-0.41005726903676987,0.095757395029068,-0.2721213549375534,0.09003612399101257,-0.15954425930976868,-0.00015684962272644043,-0.29436932504177094,0.009051471948623657,-0.38000570237636566,0.009606331586837769,-0.2359878420829773,0.012948006391525269,-0.13065528869628906,-0.09302929043769836,-0.25868499279022217,-0.08300529420375824,-0.32110513746738434,-0.07171350717544556,-0.21279498934745789,-0.060664087533950806,-0.13398340344429016
A,0.0,0.0,0.12645122408866882,-0.04323303699493408,0.2106810212135315,-0.19647395610809326,0.2367866039276123,-0.33565935492515564,0.21660125255584717,-0.43177857995033264,0.11976754665374756,-0.3007035553455353,0.13239091634750366,-0.3947874456644058,0.11625033617019653,-0.2988440692424774,0.10434812307357788,-0.20529595017433167,0.024811655282974243,-0.2857586145401001,0.03155156970024109,-0.37581107020378113,0.03350263833999634,-0.24853309988975525,0.036759763956069946,-0.1474585235118866,-0.0556839257478714,-0.2544936239719391,-0.0559815913438797,-0.32519030570983887,-0.043040961027145386,-0.1969054937362671,-0.036370545625686646,-0.10969284176826477,-0.1347605288028717,-0.2192727029323578,-0.13433648645877838,-0.27981629967689514,-0.11695675551891327,-0.18796101212501526,-0.10409438610076904,-0.12098118662834167
A,0.0,0.0,0.09956616163253784,-0.055250465869903564,0.16751933097839355,-0.17505192756652832,0.17576748132705688,-0.2834134101867676,0.16196393966674805,-0.36815765500068665,0.09705889225006104,-0.25059130787849426,0.10547047853469849,-0.3296487629413605,0.10833734273910522,-0.25778859853744507,0.11239784955978394,-0.18097755312919617,0.024505317211151123,-0.2365628182888031,0.03370016813278198,-0.3151145279407501,0.0436326265335083,-0.21960222721099854,0.05424964427947998,-0.13470739126205444,-0.04267483949661255,-0.21516063809394836,-0.03323119878768921,-0.2675057649612427,-0.014115989208221436,-0.16597220301628113,0.0001875758171081543,-0.09386497735977173,-0.11123418807983398,-0.18688437342643738,-0.09679430723190308,-0.2278895378112793,-0.0782671570777893,-0.14748066663742065,-0.0653802752494812,-0.09234154224395752
A,0.0,0.0,0.11995884776115417,-0.10000872611999512,0.19721320271492004,-0.24322181940078735,0.17528721690177917,-0.3725246787071228,0.13680371642112732,-0.4652496427297592,0.07915914058685303,-0.3326115608215332,0.06267678737640381,-0.43245929479599,0.07565438747406006,-0.34627947211265564,0.0931718647480011,-0.25698336958885193,-0.004208564758300781,-0.3017778992652893,-0.011295974254608154,-0.3976743519306183,0.016543179750442505,-0.28495535254478455,0.04376220703125,-0.18981346487998962,-0.0782594084739685,-0.2584914267063141,-0.0806974470615387,-0.35074567794799805,-0.038558393716812134,-0.23281800746917725,-0.00536540150642395,-0.14165493845939636,-0.15311205387115479,-0.19994020462036133,-0.1426011472940445,-0.2740146815776825,-0.0967482328414917,-0.19371554255485535,-0.06450283527374268,-0.12665975093841553
A,0.0,0.0,0.12008008360862732,-0.042459070682525635,0.2176799476146698,-0.16839027404785156,0.23804256319999695,-0.2968776822090149,0.2259034812450409,-0.3958800733089447,0.13336685299873352,-0.2752653658390045,0.15579530596733093,-0.3625963032245636,0.13586536049842834,-0.27110937237739563,0.12532833218574524,-0.1774233877658844,0.04671105742454529,-0.2656470239162445,0.06604275107383728,-0.34468182921409607,0.05724671483039856,-0.22890472412109375,0.05730554461479187,-0.12792521715164185,-0.02693730592727661,-0.24813199043273926,-0.01850065588951111,-0.29024720191955566,-0.009739190340042114,-0.17781439423561096,-0.0020052194595336914,-0.09578347206115723,-0.10228601098060608,-0.22674190998077393,-0.08828020095825195,-0.25983431935310364,-0.07798102498054504,-0.16715696454048157,-0.067771315574646,-0.10659033060073853
A,0.0,0.0,0.07969576120376587,-0.04321196675300598,0.13865089416503906,-0.10858646035194397,0.14695453643798828,-0.17421042919158936,0.13499414920806885,-0.2249133586883545,0.09294682741165161,-0.1786566823720932,0.09346139430999756,-0.23170922696590424,0.08851301670074463,-0.18896310031414032,0.08714473247528076,-0.13987129926681519,0.04126238822937012,-0.17571699619293213,0.04123187065124512,-0.2238559126853943,0.04013103246688843,-0.1648544818162918,0.04439502954483032,-0.11100444197654724,-0.0058435797691345215,-0.16278254985809326,-0.008928537368774414,-0.20246201753616333,-0.0033025741577148438,-0.14362552762031555,0.004863619804382324,-0.09464192390441895,-0.05185180902481079,-0.14030861854553223,-0.05449116230010986,-0.17501701414585114,-0.04268103837966919,-0.13366270065307617,-0.03129100799560547,-0.09668248891830444
A,0.0,0.0,0.08721292018890381,-0.03426855802536011,0.15180563926696777,-0.09678494930267334,0.16161376237869263,-0.1675490140914917,0.1567816138267517,-0.225071519613266,0.10689336061477661,-0.1697550117969513,0.1127052903175354,-0.2245458960533142,0.1096159815788269,-0.18038725852966309,0.10618513822555542,-0.1338905692100525,0.05465042591094971,-0.1699301302433014,0.06294351816177368,-0.2156875729560852,0.062219321727752686,-0.15438735485076904,0.05959421396255493,-0.10480806231498718,0.0053555965423583984,-0.16140255331993103,0.01151949167251587,-0.20647794008255005,0.015333294868469238,-0.14220008254051208,0.01582568883895874,-0.0923227071762085,-0.047062575817108154,-0.14530512690544128,-0.03906804323196411,-0.18155351281166077,-0.027402162551879883,-0.13356029987335205,-0.022145986557006836,-0.09415242075920105
A,0.0,0.0,0.12664395570755005,-0.06855934858322144,0.22593051195144653,-0.19816073775291443,0.24602466821670532,-0.3199487328529358,0.2452681064605713,-0.4253835529088974,0.14231061935424805,-0.3267058730125427,0.17382001876831055,-0.4163096398115158,0.16691386699676514,-0.31785136461257935,0.15643489360809326,-0.2252674102783203,0.05928999185562134,-0.31763434410095215,0.09641879796981812,-0.40615876019001007,0.09184008836746216,-0.2854948043823242,0.08962219953536987,-0.18492093682289124,-0.023785173892974854,-0.2952878177165985,0.017764389514923096,-0.3681820333003998,0.019481301307678223,-0.23942750692367554,0.021081268787384033,-0.14603906869888306,-0.11061280965805054,-0.2577209174633026,-0.06092250347137451,-0.3155972361564636,-0.05045586824417114,-0.22092798352241516,-0.049320757389068604,-0.14804750680923462
A,0.0,0.0,0.10268110036849976,-0.05638480186462402,0.1828526258468628,-0.14660412073135376,0.19555485248565674,-0.24147731065750122,0.1809261441230774,-0.3240516483783722,0.1181020736694336,-0.23309007287025452,0.12122911214828491,-0.29572251439094543,0.11416864395141602,-0.2344675064086914,0.11204153299331665,-0.17158925533294678,0.05168336629867554,-0.2298920750617981,0.0651046633720398,-0.2915363609790802,0.062213122844696045,-0.20707297325134277,0.06300479173660278,-0.13446122407913208,-0.013372957706451416,-0.21701982617378235,0.0033529996871948242,-0.27202197909355164,0.006216883659362793,-0.1822865605354309,0.009583234786987305,-0.11512750387191772,-0.0809277892112732,-0.19280314445495605,-0.057189345359802246,-0.23862165212631226,-0.04636847972869873,-0.16936689615249634,-0.041725754737854004,-0.11623585224151611
A,0.0,0.0,0.09349513053894043,-0.05823761224746704,0.16103893518447876,-0.16920176148414612,0.17044490575790405,-0.267595112323761,0.15437287092208862,-0.3454226851463318,0.09208852052688599,-0.24310341477394104,0.10006636381149292,-0.31639763712882996,0.09775686264038086,-0.24829241633415222,0.09806430339813232,-0.17534112930297852,0.021087229251861572,-0.22934085130691528,0.03155982494354248,-0.30464714765548706,0.03533250093460083,-0.216705322265625,0.041082799434661865,-0.13703984022140503,-0.04481714963912964,-0.20595747232437134,-0.035382211208343506,-0.260000079870224,-0.020288288593292236,-0.16541171073913574,-0.007694542407989502,-0.09520262479782104,-0.10983234643936157,-0.17574286460876465,-0.09466558694839478,-0.22261950373649597,-0.07870334386825562,-0.154069185256958,-0.06929808855056763,-0.1023070216178894
A,0.0,0.0,0.10752135515213013,-0.05014273524284363,0.18828332424163818,-0.13835576176643372,0.1964801549911499,-0.23827634751796722,0.1955283284187317,-0.32101280987262726,0.12254413962364197,-0.22579216957092285,0.12346753478050232,-0.29981739819049835,0.10836833715438843,-0.24097329378128052,0.10678812861442566,-0.17966964840888977,0.05357179045677185,-0.2247025966644287,0.05158147215843201,-0.29602962732315063,0.042721688747406006,-0.20821642875671387,0.05055806040763855,-0.1377323567867279,-0.008558601140975952,-0.21185517311096191,-0.012588649988174438,-0.27649062871932983,-0.014527931809425354,-0.18204200267791748,-0.004185348749160767,-0.11671820282936096,-0.06952065229415894,-0.18679657578468323,-0.07278425991535187,-0.233998641371727,-0.06742601096630096,-0.16159769892692566,-0.0538841187953949,-0.11050337553024292
A,0.0,0.0,0.18304485082626343,-0.0819244384765625,0.3173724412918091,-0.27097415924072266,0.3547900915145874,-0.44473639130592346,0.3549405336380005,-0.5866466462612152,0.19512033462524414,-0.4866477847099304,0.2672801613807678,-0.5362226068973541,0.24901443719863892,-0.38542693853378296,0.22252553701400757,-0.2600756287574768,0.07412630319595337,-0.4983140826225281,0.14740705490112305,-0.4995640814304352,0.12599855661392212,-0.31517493724823,0.10898399353027344,-0.18266969919204712,-0.04965430498123169,-0.47559165954589844,0.029590308666229248,-0.4525246024131775,0.016466975212097168,-0.27837538719177246,0.0031540393829345703,-0.15663766860961914,-0.16960546374320984,-0.426927387714386,-0.09264469146728516,-0.43051019310951233,-0.07890984416007996,-0.29931366443634033,-0.08722463250160217,-0.20432239770889282
A,0.0,0.0,0.10337585210800171,-0.06686565279960632,0.1753280758857727,-0.17619040608406067,0.19678384065628052,-0.27633675932884216,0.19388890266418457,-0.35975055396556854,0.12167882919311523,-0.25915125012397766,0.1301363706588745,-0.333153560757637,0.12560266256332397,-0.2633379399776459,0.12502789497375488,-0.18922048807144165,0.04767405986785889,-0.2489541471004486,0.05893510580062866,-0.3233897536993027,0.061112821102142334,-0.234053373336792,0.06601470708847046,-0.1509036123752594,-0.023577064275741577,-0.2307775616645813,-0.009622693061828613,-0.27708905935287476,0.0012935400009155273,-0.18141484260559082,0.009583234786987305,-0.10945770144462585,-0.09368190169334412,-0.2049206793308258,-0.07105889916419983,-0.24482926726341248,-0.060707539319992065,-0.1718478500843048,-0.05704715847969055,-0.11649107933044434
A,0.0,0.0,0.08924788236618042,-0.03785502910614014,0.18096184730529785,-0.14068132638931274,0.204254150390625,-0.24204039573669434,0.18758279085159302,-0.3256365656852722,0.11573004722595215,-0.24734282493591309,0.1354355812072754,-0.31203150749206543,0.12460184097290039,-0.2286270260810852,0.11141782999038696,-0.15677988529205322,0.045613646507263184,-0.24402588605880737,0.07160985469818115,-0.2966799736022949,0.061201393604278564,-0.19354760646820068,0.05017900466918945,-0.11785924434661865,-0.024501681327819824,-0.2299097180366516,-0.0012338757514953613,-0.2701914310455322,-0.0014656782150268555,-0.16446733474731445,-0.005129098892211914,-0.09338444471359253,-0.09894037246704102,-0.208574116230011,-0.07444620132446289,-0.23992562294006348,-0.060704588890075684,-0.16189610958099365,-0.05757802724838257,-0.10915541648864746
